grid_id,link
grid.484438.7,http://www.minorityaffairs.gov.in/
grid.484439.6,http://www.mauricewilkinscentre.org/
grid.484440.8,http://www.mrc.org.mu/English/
grid.484441.9,http://www.mercur-research.de/en/
grid.484442.a,http://en.mava-foundation.org/
grid.484443.b,http://maxkadefoundation.org/
grid.484444.c,http://www.mpc-vcc.org/
grid.484445.d,https://www.boehringer-ingelheim.fr/
grid.484446.e,https://www.wallenberg.com/maw/en
grid.484447.f,http://www.marcusfound.org/
grid.484448.0,http://www.mpgc-mainz.de/
grid.484449.1,http://www.bollstiftung.de/
grid.484450.9,https://www.wallenberg.com/mmw/en
grid.484451.8,http://www.metanexus.org/
grid.484452.b,https://www.mfoundation.org/
grid.484453.a,http://www.gob.mx/
grid.484454.d,http://www.gdszyyj.gov.cn/
grid.484455.c,http://www.mecglobal.es/
grid.484456.f,https://cnyrc.org/
grid.484457.e,http://www.masts.ac.uk/
grid.484458.1,http://www.msufoundation.org/
grid.484459.0,https://www.nutritionintl.org/
grid.484460.a,http://www.mrif.gouv.qc.ca//en/
grid.484461.b,http://www.ifa-fistball.com/
grid.484462.8,https://www.northerncalifornia.va.gov/locations/Martinez_OPC.asp
grid.484463.9,http://www.imii.cl/en/
grid.484464.e,https://www.mkw.nrw
grid.484465.f,http://www.soumu.go.jp/english/
grid.484466.c,http://aims.jcu.edu.au/
grid.484467.d,https://www.mwk.niedersachsen.de/startseite/
grid.484468.2,http://www.minrol.gov.pl/
grid.484469.3,http://www.mofcom.gov.cn/
grid.484471.a,https://www.ors.od.nih.gov/Pages/home.aspx
grid.484472.9,https://sservi.nasa.gov/
grid.484473.8,https://www.cdc.gov/csels/index.html
grid.484474.f,https://minorityhealth.hhs.gov/
grid.484475.e,https://www.cdc.gov/healthequity/about/index.html
grid.484476.d,https://www.hhs.gov/ash/index.html
grid.484477.c,https://www.stlouis.va.gov/locations/directions.asp
grid.484478.3,http://www.nasi.org.in/
grid.484479.2,http://english.ncmis.cas.cn/
grid.484480.4,http://minnesotapartnership.info/
grid.484481.5,https://mdc.mo.gov/
grid.484482.6,https://www.nbb.be/en/language-picker
grid.484483.7,https://www.mizuho-fg.com/index.html
grid.484484.0,http://www.sns.uzh.ch/en.html
grid.484485.1,https://www.northwell.edu/find-care/services-we-offer/orthopaedic-institute
grid.484486.2,https://www.northwell.edu/find-care/services-we-offer/smith-institute-urology
grid.484487.3,http://www.isernepal.org.np/
grid.484488.c,http://montanaioe.org/
grid.484489.d,http://www.nersc.gov/
grid.484490.5,http://mpcost.gov.in/
grid.484491.4,http://www.lei.org.np/
grid.484492.7,http://www.malargue.gov.ar/
grid.484493.6,http://www.mdi.ie/
grid.484494.1,https://muskelsvindfonden.dk/
grid.484495.0,https://www.bensonhenryinstitute.org/
grid.484496.3,https://www.nagase.co.jp/english/
grid.484497.2,https://www.nakatani-foundation.jp/en/
grid.484498.d,https://www.nandoandelsaperettifoundation.org/en/page.php
grid.484499.c,http://www.njh.gov.cn/
grid.484500.d,http://psychobiology.org.il/
grid.484501.c,http://nanocem.org/
grid.484502.f,http://www.nias.go.kr/english/indexList.do
grid.484503.e,https://www.losangeles.va.gov/locations/directions-SACC.asp
grid.484504.9,http://narishige-group.com/profile/en/
grid.484505.8,http://www.nrich.go.kr/english_new/
grid.484506.b,http://mpssociety.org/
grid.484507.a,http://www.npcrc.org/
grid.484508.5,http://www2.nanotec.or.th/en/
grid.484509.4,http://en.bmfj.gv.at/
grid.484510.c,http://capcinfo.ca/en/home-en.html
grid.484511.d,https://www.naturalhazards.org.nz/
grid.484512.e,http://www.nsf.ac.lk/
grid.484513.f,https://bigccs.no/
grid.484514.8,https://www.sesync.org/
grid.484515.9,http://www.bndes.gov.br/SiteBNDES/bndes/bndes_en
grid.484516.a,http://2011.njtech.edu.cn/
grid.484517.b,http://www.bjah.gov.cn/
grid.484518.4,http://www.ebeijing.gov.cn/
grid.484519.5,http://www.amsterdamresearch.org/web/neuroscience/home.htm
grid.484520.f,https://www.neurotrack.com/
grid.484521.e,http://www.nbhrf.com/?lipi=urn%3Ali%3Apage%3Ad_flagship3_company%3BjHTUZ0JUS4CjqskTfRe2mw%3D%3D
grid.484522.d,http://www.environmentaltrust.org/
grid.484523.c,http://outdoornebraska.gov/
grid.484524.b,http://www.cnps.org/
grid.484525.a,http://www.cambridgephilosophicalsociety.org/
grid.484526.9,http://china-cnic.com/en/index.php
grid.484529.6,http://www.nissay.co.jp/english/
grid.484530.e,https://www.nsw.gov.au/
grid.484531.f,https://www.ncdps.gov/
grid.484532.c,https://www.eqc.govt.nz/
grid.484533.d,http://www.nbs.edu.cn/en/
grid.484534.a,https://www.revmatiker.no/
grid.484535.b,http://nexencnoocltd.com/
grid.484536.8,http://www.nextgenerationinfrastructures.eu/
grid.484537.9,http://www.ccst.gov.cn/
grid.484538.6,https://novartis-mit.mit.edu/
grid.484540.9,https://www.nwmb.com/en/
grid.484541.8,http://www.ohiolionseyeresearch.com/
grid.484542.b,https://www.osc.edu/
grid.484543.a,http://www.owda.org/
grid.484544.d,http://www.oil-india.com/oilnew/
grid.484545.c,http://www.oidb.gov.in/
grid.484546.f,http://www1a.biglobe.ne.jp/ofst/
grid.484547.e,http://www.ocascr.org/
grid.484548.1,https://ok.gov/odot/
grid.484549.0,https://www.opcf.org.hk/en/
grid.484550.8,https://www.wildlifedepartment.com/
grid.484551.9,http://engkviststiftelserna.se/
grid.484552.a,http://statbel.fgov.be/
grid.484553.b,http://onami.us/
grid.484554.c,http://www.mapama.gob.es/es/parques-nacionales-oapn/quienes-somos/
grid.484555.d,http://www.cqwsjsw.gov.cn/
grid.484556.e,https://www.ontario.ca/page/ministry-advanced-education-and-skills-development
grid.484557.f,http://parf.ca/
grid.484558.0,http://www.pics.uvic.ca/
grid.484559.1,http://en.ottomalm.fi.kotisivukone.com
grid.484560.b,http://www.bodycote.com/
grid.484561.a,http://www.past.org.za/
grid.484562.9,http://www.jprf.or.jp/
grid.484563.8,http://www.panynj.gov/
grid.484564.f,https://www.op.fi/op/op-financial-group?id=80000&kielikoodi=en
grid.484565.e,https://www.psc.edu/
grid.484566.d,http://www.erc.uestc.edu.cn/show/7/67/1.html
grid.484567.c,http://www.hydro-lab.cn/index_english.asp
grid.484568.3,http://www.chrb.org/
grid.484569.2,http://www.cleancompetition.org/
grid.484570.a,https://www.pawsey.org.au/
grid.484571.b,http://www.isci.cl/language/en/
grid.484572.8,http://www.poultryhub.org/
grid.484573.9,http://www.med.upenn.edu/cfar/?1
grid.484574.e,http://www.pccd.pa.gov/Pages/Default.aspx
grid.484575.f,http://www.psgb.org/
grid.484576.c,https://ptes.org/
grid.484577.d,http://www.fpa2.org/
grid.484578.2,https://www.allwaysup.org/
grid.484579.3,http://www.ptcrf.or.jp/english/index.html
grid.484580.5,https://www.cultuurfonds.nl/
grid.484581.4,http://www.peointernational.org/
grid.484582.7,http://www.regioncentre-valdeloire.fr/accueil.html
grid.484583.6,http://www.phospholipid-institute.com/en
grid.484584.1,https://www.fundacionprocnic.es/fundacion.php
grid.484585.0,https://www.postf.org/
grid.484586.3,http://www.projectals.org/
grid.484587.2,https://grants.extech.ru/
grid.484588.d,http://www.alabamaageline.gov/
grid.484589.c,http://www.pnudh.co.kr/pnudh/main/main.do?cmnx=1
grid.484590.4,http://www.qnlm.ac/en/index
grid.484591.5,http://www.fmre-gske.be/pages/en
grid.484592.6,https://www.v-recycle.re.kr/eng_n/sub/sub05.php
grid.484593.7,http://www.refost-hq.jp/
grid.484594.0,https://www.rarediseasefoundation.org/
grid.484595.1,http://www.rcmi.org/
grid.484596.2,http://www.recetox.muni.cz/index-en.php?pg=research-infrastructure
grid.484597.3,http://www.braginskystiftung.ch/
grid.484598.c,http://www.rsl.lu/
grid.484599.d,http://www.satba.gov.ir/en/
grid.484600.e,http://www.rpsea.org/
grid.484601.f,https://www.navarra.es/home_es/Gobierno+de+Navarra/Departamento+Salud/
grid.484602.c,http://www.sninfo.gov.cn:8083/initSnFirstPageList.do?method=initSnFirstPageList&a=1/
grid.484603.d,http://www.rerinst.org/
grid.484604.a,http://www.retina.fr/
grid.484605.b,https://retinaresearchfnd.org/
grid.484606.8,https://reverserett.org/
grid.484607.9,https://revalidatiefonds.nl/
grid.484608.6,http://www.riddet.ac.nz/
grid.484609.7,http://www.worldbank.org/
grid.484610.f,http://www.greenriver.edu
grid.484611.e,http://www.uniten.edu.my/
grid.484612.d,http://www.hljit.edu.cn/Category_910/Index.aspx
grid.484613.c,http://www.rwdfoundation.org/
grid.484614.b,http://www.ksla.se/en/
grid.484615.a,http://www.robertsonfoundation.org/
grid.484616.9,http://www.hljkjt.gov.cn/
grid.484617.8,http://zskjj.zhoushan.gov.cn/
grid.484618.7,http://www.paris-neuroscience.fr/en
grid.484619.6,http://www.fsrmm.ch/
grid.484620.c,http://www.treasury.gov.za/
grid.484621.d,http://saastamoinenfoundation.fi
grid.484622.e,http://www.sagarpa.gob.mx/English/
grid.484623.f,http://www.snn.eu/en
grid.484624.8,https://www.shk.ch/
grid.484625.9,https://www.zeal.co.uk
grid.484626.a,http://english.gz.gov.cn/
grid.484627.b,http://www.srsf.gov.jo/
grid.484628.4,http://english.seoul.go.kr
grid.484629.5,http://english.sz.gov.cn/
grid.484630.d,http://www.theshepherdfoundation.org/
grid.484631.c,http://www.12333sh.gov.cn/
grid.484632.f,http://www.shaanxi.gov.cn/
grid.484633.e,http://www.snpc.org.cn/
grid.484634.9,http://www.sh-popss.gov.cn/
grid.484635.8,http://www.nursingsociety.org/
grid.484636.b,http://www.baosteel.com/group_en/
grid.484637.a,http://www.sdny.gov.cn/
grid.484638.5,http://www.scelse.sg/
grid.484639.4,http://www.societasfff.fi/the-society?lang=en
grid.484640.a,https://www.maritimeinstitute.sg/
grid.484641.b,http://www.s-a-v.org
grid.484642.8,http://www.sfdiabete.org/
grid.484643.9,http://www.evolutionsociety.org/
grid.484644.e,https://www.ssspresearch.org/
grid.484645.f,https://www.sharcnet.ca
grid.484646.c,http://www.segweb.org/
grid.484647.d,https://www.societyfp.org
grid.484648.2,http://sdc.university/
grid.484649.3,https://sophia-foundation.com/
grid.484650.b,http://www.savf.org.za/
grid.484651.a,http://www.oncolille.fr/en/
grid.484652.9,http://www.fa.gov.tw/en/
grid.484653.8,https://www.scec.org/
grid.484654.f,http://archiv.bka.gv.at/site/3327/Default.aspx
grid.484655.e,http://sk.ru/news/
grid.484656.d,http://www.skyrailfoundation.org/
grid.484657.c,https://us.sagepub.com/
grid.484658.3,http://www.ula.edu.mx/home
grid.484659.2,http://www.uniacc.cl
grid.484660.8,https://www.landbruksdirektoratet.no/en/
grid.484661.9,http://www.jchemken.jp/
grid.484662.a,http://www.standupforenergy.se/en/research-alliance-future/
grid.484663.b,http://www.slrss.cn/
grid.484664.c,https://www.stanleyfoundation.org/about.cfm
grid.484665.d,https://startup.foundation/
grid.484666.e,http://www.bbmg.com.cn/
grid.484667.f,http://www.sfcwa.org/
grid.484668.0,http://www.mfcr.cz/en/
grid.484669.1,http://www.shstc.org/en/index.aspx
grid.484670.9,http://www.sept.or.jp/
grid.484671.8,http://www.stemsoft.com/
grid.484672.b,https://www.sass.nl/
grid.484673.a,https://www.sdw.org/home
grid.484674.d,http://www.e-science.se/
grid.484675.c,http://www.sim-flanders.be/
grid.484676.f,http://gknt.gov.by/
grid.484677.e,http://www.alzheimer-synapsis.ch/
grid.484678.1,http://csh.ac.at/index/
grid.484680.6,http://www.annaochedwinbergers-stiftelse.se/
grid.484681.7,https://www.reumatikerforbundet.org/kontakt/
grid.484682.4,http://www.artdatabanken.se
grid.484683.5,http://hastforskning.se/in-english/#.WXmV7hWGPIU
grid.484684.2,http://www.swimacrossamerica.org
grid.484685.3,https://www.nhsfife.org/nhs/index.cfm?fuseaction=nhs.facilitydisplay&p2sid=A59B835F-9595-4B6E-B780DBB4AD79EDD6&themeid=E4689E2B-5056-8C6F-C0BF8FA7CD6A38D0
grid.484686.0,https://www.ensi.ch/de/
grid.484687.1,https://www.blw.admin.ch/blw/en/home.html
grid.484688.e,http://www.sach.gov.cn/
grid.484689.f,http://www.seac.gov.cn/
grid.484691.6,http://www.systemsx.ch/
grid.484692.5,http://www.sdjri.com/English/
grid.484693.4,http://www.ghana.gov.gh/
grid.484694.3,http://www.tecnm.mx/
grid.484695.2,http://www.taf.or.jp/
grid.484696.1,https://www.tm.com.my/AboutTM/CorporateInformation/Pages/AboutUs.aspx
grid.484697.0,http://www.tccf.org.tw/
grid.484698.f,http://www.theswartzfoundation.org/
grid.484699.e,http://www.taipower.com.tw/e_content/index.aspx
grid.484700.f,http://www.forsvarsmakten.se/en/
grid.484701.e,http://web3.moeaboe.gov.tw/ECW/english/home/English.aspx
grid.484702.d,http://astmaoallergiforbundet.se/
grid.484703.c,https://www.templetonworldcharity.org
grid.484704.b,http://www.tn.gov/tdot/
grid.484705.a,http://tenovus-scotland.org.uk/
grid.484706.9,http://tamkin.foundation/
grid.484707.8,https://www.diabetes.se/
grid.484708.7,http://www.tateisi-f.org/
grid.484709.6,http://www.tatematsu.or.jp/
grid.484710.e,http://cpst.ustc.edu.cn/
grid.484711.f,http://en.thaihealth.or.th/
grid.484712.c,http://www.heinz-nixdorf-stiftung.de/home/
grid.484713.d,http://www.waterloofoundation.org.uk/
grid.484714.a,http://www.ffcr.or.jp/zaidan/ffcrhome.nsf/TrueMainE?OpenFrameSet
grid.484715.b,https://www.rd-alliance.org/
grid.484716.8,https://www.thueringen.de/th2/tmbjs/
grid.484717.9,http://tula.org/
grid.484718.6,http://www.tj.gov.cn/
grid.484719.7,http://www.metro.tokyo.jp/ENGLISH/index.htm
grid.484720.d,https://tomkatfoundation.org/
grid.484721.c,http://www.nsitp.com/fytf/intro.php
grid.484722.f,https://www.deutsches-stiftungszentrum.de/stiftungen/hermann-und-lilly-schilling-stiftung-f%C3%BCr-medizinische-forschung
grid.484723.e,http://inae.in/
grid.484724.9,http://www.urakamizaidan.or.jp/
grid.484725.8,https://kemenkeu.go.id/
grid.484726.b,https://www.responsiblegambling.vic.gov.au/
grid.484727.a,http://www.vied.vn/en
grid.484728.5,http://pipertrust.org/
grid.484729.4,http://www.wilsonsociety.org/wilsonsoc/society/contact.html
grid.484730.c,http://www.winetech.co.za/
grid.484731.d,https://wid.wisc.edu/
grid.484732.e,http://eng.wu.ac.kr
grid.484733.f,http://www.wicn.ac.uk/
grid.484734.8,http://itbt.karnataka.gov.in/pages/home.aspx
grid.484735.9,http://www.wsib.on.ca
grid.484736.a,http://wwsc.se/
grid.484737.b,http://www.federationofscientists.org/WfsHist.php
grid.484738.4,http://www.wbi.be/
grid.484739.5,http://gouvernement.wallonie.be/
grid.484740.b,http://www.worldhorsewelfare.org/Home
grid.484741.a,http://www.walterahlstrom.fi
grid.484742.9,http://www.inctem.bioqmed.ufrj.br/
grid.484743.8,http://www.treefruitresearch.com/
grid.484744.f,http://wwdc.state.wy.us
grid.484745.e,https://www.indiaalliance.org/
grid.484746.d,http://www.jlhope.org/
grid.484747.c,http://www.wescohd.co.jp/
grid.484748.3,http://www.bingtuan.gov.cn/
grid.484749.2,http://www.sxsxwgc.org/
grid.484750.a,http://www.yn.gov.cn/
grid.484751.b,http://www.zjkkj.gov.cn/
grid.484752.8,http://www.yamadazaidan.jp/english.html
grid.484753.9,https://yandex.com/company/
grid.484754.e,https://zam.univ-lorraine.fr/
grid.484755.f,http://www.armaturygroup.cz/en/
grid.484756.c,http://www.lukrom.cz/en/
grid.484757.d,http://www.airjihlava.eu/
grid.484758.2,http://www.arming.cz/en
grid.484759.3,http://www.shcsj.org/
grid.484760.9,http://www.airtechnic.cz/
grid.484761.8,http://www.aroma.cz/index.php?sekce=en
grid.484762.b,http://airshipclub.com/
grid.484763.a,http://www.fou.nu/is/rfr/
grid.484764.d,http://www.ais-brno.cz/?lang=en
grid.484765.c,http://www.fcc-group.eu/en/FCC-CEE-Group/Home.html
grid.484766.f,http://arthro.cz/
grid.484767.e,http://www.artinel.cz/
grid.484768.1,http://www.aksignal.cz/index-gbr.html
grid.484769.0,http://www.arr-nisa.cz/iware_en/
grid.484770.8,http://www.artisys.aero/
grid.484771.9,http://www.aksvejkovsky.cz/en/
grid.484772.a,http://www.mplusdesign.cz/index_en.php
grid.484773.b,http://pokorny.czechtrade.us/
grid.484774.c,http://www.acsz.cz/
grid.484775.d,http://www.asekol.cz/en/asekol/
grid.484776.e,http://atelierytapiserii.cz/
grid.484777.f,http://www.asipo.cz/#utm_source=firmy.cz&utm_medium=ppd&utm_campaign=firmy.cz-317345
grid.484778.0,http://www.asistencnicentrum.cz/cs/
grid.484779.1,https://www.akzonobel.com/
grid.484780.7,https://www.asklepion.cz/en/
grid.484781.6,http://albexpert.cz/index.html
grid.484782.5,http://www.rehabilitace-liberec.cz/cs/
grid.484783.4,http://www.afim.cz/
grid.484784.3,http://www.aip.cz/en/
grid.484785.2,http://www.czechmycology.org/cz/
grid.484786.1,http://www.agtzlin.eu/
grid.484787.0,http://www.ahrcr.cz/en/
grid.484788.f,http://www.alcoma.com/
grid.484789.e,http://www.aki-koroze.eu/
grid.484790.6,http://www.ales-atm.com/en/
grid.484791.7,http://www.alv-cr.cz/Default.aspx?l=en
grid.484792.4,http://www.alfarma.com/
grid.484793.5,http://www.apzs.cz/
grid.484794.2,http://astro.sci.muni.cz/
grid.484795.3,http://www.apsscr.cz/
grid.484796.0,http://www.koltech.cz/o_nas_en.php
grid.484797.1,http://www.amavet.cz/
grid.484798.e,http://www.sadyklasterec.cz/?lang=en
grid.484799.f,http://www.alginit-prodej.cz/
grid.484800.0,http://www.czwa.cz/
grid.484801.1,http://www.schpcm.cz/default.asp
grid.484802.2,http://www.algon.cz/
grid.484803.3,http://www.alimpex.cz/
grid.484804.4,http://www.1-cube.com
grid.484805.5,http://www.allianceforum.org/
grid.484806.6,http://www.oze.cz/
grid.484807.7,http://2el.magnetotherapy.com/
grid.484808.8,http://www.allowance.cz/
grid.484809.9,http://www.2vv.cz/
grid.484810.1,http://www.aschk.cz/
grid.484811.0,http://3epraha.cz/
grid.484812.3,http://www.alpiq.com/
grid.484813.2,http://www.3dim-laboratory.cz/
grid.484814.5,http://www.silvyvoj.cz/aspk_o_firme_1.htm
grid.484815.4,http://www.3-g.cz
grid.484816.7,http://alsglobal.cz/
grid.484817.6,https://ce.asseco.com/cz/
grid.484818.9,https://www.altech.cz/en/
grid.484819.8,http://www.3ssedlak.com
grid.484820.2,http://www.altron.net/en/
grid.484821.3,http://alucast.cz/en/
grid.484822.0,http://www.alumistr.cz/
grid.484823.1,http://www.jgcs.or.jp/
grid.484824.6,http://www.ataco.cz/en/index.html
grid.484825.7,http://www.a-spektrum.cz/
grid.484826.4,http://www.ate-cr.cz/home
grid.484827.5,http://www.amati.cz/en/
grid.484828.a,http://www.ateap.cz/
grid.484829.b,http://www.akti.cz/
grid.484830.3,http://atega.cz/#utm_source=firmy.cz&utm_medium=ppd&utm_campaign=firmy.cz-200412
grid.484831.2,http://www.fontes.cz/#utm_source=firmy.cz&utm_medium=ppd&utm_campaign=firmy.cz-201980
grid.484832.1,http://www.amberg.cz/
grid.484833.0,http://t-plan.cz/cs/
grid.484834.7,http://www.amecfw-nuclear.cz/
grid.484835.6,http://www.abegu.com/
grid.484836.5,http://www.amest.cz/en/
grid.484837.4,http://www.abitec.cz/
grid.484838.b,http://www.atro-rymarov.com/#utm_source=firmy.cz&utm_medium=ppd&utm_campaign=firmy.cz-193803
grid.484839.a,http://www.abmarch.cz
grid.484840.4,http://www.atstelcom.cz/
grid.484841.5,http://www.amic.cz/en
grid.484842.6,http://www.absjets.cz/
grid.484843.7,http://www.amtpribram.cz/
grid.484844.0,http://www.amtek.cz/cs/
grid.484845.1,http://accendo.cz/
grid.484846.2,http://www.amylon.cz/en/
grid.484847.3,http://www.auranet.cz/en
grid.484848.c,http://anakan.cz/
grid.484849.d,http://www.aura.cz/en/
grid.484850.5,http://www.acre.cz/cs/
grid.484851.4,http://www.analytika.net/
grid.484852.7,http://www.armi.org.au/
grid.484853.6,https://acrea.cz/
grid.484854.1,http://anapartners.org
grid.484855.0,http://www.anccomponents.cz/
grid.484856.3,https://www.activair.cz
grid.484857.2,http://www.angermeier.cz/
grid.484858.d,http://www.adandt.cz/
